# x, y, z, length, angle, cell_id
335.148410 201.515901 1.000000 25.881877 -23.205532 60
343.791183 153.037123 1.000000 38.972351 11.937589 61
344.496875 61.071875 1.000000 39.120009 1.312888 62
339.581395 181.553488 1.000000 22.249262 22.149592 63
358.020964 127.935010 1.000000 46.140719 -52.158978 64
356.032558 209.460465 1.000000 20.752550 -26.310386 65
357.668750 81.171875 1.000000 30.376635 -57.706676 66
373.955000 124.590000 1.000000 51.864362 -51.159549 67
371.292453 245.084906 1.000000 39.626021 -62.411144 68
375.278431 198.615686 1.000000 27.046639 15.558298 69
379.393352 68.069252 1.000000 39.395028 -27.503218 70
378.333333 153.327635 1.000000 31.731322 5.388742 71
374.916335 103.430279 1.000000 24.943509 -52.598858 72
377.310127 215.848101 1.000000 29.402476 32.687476 73
384.628253 55.040892 1.000000 29.635747 -27.124130 74
388.376506 233.545181 1.000000 29.293299 -17.332121 75
392.963211 123.558528 1.000000 28.773502 -61.761526 76
398.802508 195.642633 1.000000 29.586659 60.882245 77
402.173789 150.048433 1.000000 32.444208 -85.640178 78
403.500000 215.574074 1.000000 25.302883 53.722529 79
416.392111 132.677494 1.000000 46.217865 -55.178737 80
414.603550 226.952663 1.000000 31.280702 57.098943 81
414.830645 167.602151 1.000000 37.050592 69.951045 82
416.538095 195.366667 1.000000 24.812841 64.506521 83
431.210526 200.227147 1.000000 33.793594 72.663746 84
434.266219 160.458613 1.000000 48.893444 65.131078 85
442.445238 119.264286 1.000000 50.739272 -64.217517 86
442.095133 80.194690 1.000000 44.737088 -78.745425 87
445.006623 173.125828 1.000000 30.538163 57.285697 88
453.164420 188.094340 1.000000 41.200642 59.033209 89
459.914373 156.492355 1.000000 32.867619 -53.519836 90
474.328918 178.587196 1.000000 50.295142 64.404364 91
63.005076 135.345178 1.000000 37.349536 33.478889 92
87.075085 120.443686 1.000000 28.078345 27.425368 93
75.903226 204.383302 1.000000 49.098841 30.868089 94
114.728543 186.658683 1.000000 44.689739 20.216251 95
110.926829 77.784240 1.000000 52.082823 52.519348 96
115.343545 95.161926 1.000000 53.699316 50.366879 97
108.462838 168.932432 1.000000 28.545722 43.665454 98
125.272727 150.469697 1.000000 27.774157 52.335515 99
139.928952 37.067496 1.000000 53.906652 50.699086 100
139.488673 209.514563 1.000000 56.497548 88.399176 101
153.517857 132.303571 1.000000 33.120737 -20.034968 102
177.491892 141.897297 1.000000 26.765402 -19.194020 103
176.091185 63.334347 1.000000 31.810771 -30.148142 104
199.948529 77.352941 1.000000 25.350792 -29.078661 105
204.611111 59.680556 1.000000 44.080390 -17.193712 106
241.567723 69.170029 1.000000 39.408181 -14.079556 107
195.518634 166.683230 1.000000 37.170286 -58.667488 108
208.762058 195.459807 1.000000 35.377948 -72.267299 109
202.133663 141.698020 1.000000 24.122494 47.980620 110
218.455253 125.245136 1.000000 26.484973 42.591147 111
212.963816 275.421053 1.000000 32.219964 65.845567 112
225.976378 249.157480 1.000000 31.280076 57.579085 113
223.530075 161.875940 1.000000 29.825828 49.033855 114
240.591772 138.471519 1.000000 32.160204 54.627855 115
235.096552 52.581609 1.000000 46.091827 -11.186427 116
275.280851 64.842553 1.000000 49.346645 -20.719652 117
242.485714 115.796429 1.000000 29.142319 -19.406369 118
265.926531 124.212245 1.000000 27.443687 -17.543354 119
242.028902 280.768786 1.000000 35.437975 56.592295 120
256.598706 253.834951 1.000000 35.422018 63.917745 121
268.625498 214.290837 1.000000 27.932612 43.597703 122
286.847584 196.468401 1.000000 29.514875 44.140583 123
280.881137 82.082687 1.000000 45.101924 -21.102417 124
315.105978 100.951087 1.000000 40.532391 -35.406362 125
274.536481 171.042918 1.000000 26.388839 18.987153 126
298.294776 163.391791 1.000000 28.353586 14.343212 127
276.198556 226.281588 1.000000 32.264004 41.144816 128
295.503937 208.417323 1.000000 27.712037 47.703213 129
317.201699 172.819533 1.000000 57.439292 13.609382 130
358.103560 188.964401 1.000000 30.992369 21.246922 131
384.309278 181.257732 1.000000 30.035318 14.516834 132
370.122271 168.198690 1.000000 55.003528 2.994532 133
379.213043 85.726087 1.000000 27.063839 -45.305113 134
395.466960 102.810573 1.000000 26.557238 -43.984999 135
410.094435 56.408094 1.000000 62.627870 -41.709237 136
406.669565 93.171014 1.000000 37.367323 -47.885672 137
427.087404 121.352185 1.000000 41.433762 -57.811665 138
416.905286 82.506608 1.000000 53.392027 -45.038091 139
430.732919 232.534161 1.000000 34.678799 45.438633 140
451.766272 212.579882 1.000000 34.807026 42.967523 141
456.974790 116.504202 1.000000 36.781902 -65.355736 142
469.900662 143.768212 1.000000 32.026380 -61.873018 143
166.190083 45.438017 1.000000 43.937423 0.896612 144
209.099217 226.569191 1.000000 51.021170 -62.781160 145
344.360526 87.226316 1.000000 46.422217 -57.568175 146
400.587302 249.577778 1.000000 36.078358 6.361257 147
217.272269 36.699160 1.000000 66.354784 14.512931 148
260.008734 203.622999 1.000000 84.451467 46.027666 149
322.591116 69.291572 1.000000 101.826420 -69.806366 150
350.654822 223.365482 1.000000 20.758367 -21.104296 151
