# x, y, z, length, angle, cell_id
209.447876 361.936293 1.000000 51.613395 -74.270314 150
214.626147 318.142202 1.000000 54.016814 57.806508 151
213.995726 225.337607 1.000000 30.508091 -81.213348 152
215.040359 250.484305 1.000000 27.642462 -86.034018 153
232.075269 346.349462 1.000000 53.528294 59.300429 154
235.870968 279.633065 1.000000 36.794346 64.904837 155
246.850909 252.814545 1.000000 30.713721 67.315179 156
242.605042 104.743697 1.000000 27.760257 -13.761160 157
265.662281 110.609649 1.000000 24.905339 -14.911012 158
246.994318 224.372159 1.000000 32.938342 63.700483 159
266.486005 197.567430 1.000000 39.432899 45.097855 160
255.656934 76.897810 1.000000 33.377218 -17.021227 161
283.246094 84.808594 1.000000 31.491738 -16.336267 162
257.033138 303.559454 1.000000 52.300885 57.538389 163
264.201238 64.334365 1.000000 33.779369 -15.947762 164
293.627907 73.229651 1.000000 35.361647 -20.468551 165
274.875000 160.629032 1.000000 24.315204 1.474506 166
300.808451 162.340845 1.000000 32.549285 -4.470657 167
294.867089 119.835443 1.000000 33.896373 -19.242851 168
324.776173 130.942238 1.000000 35.523218 -17.617037 169
316.677582 191.879093 1.000000 48.029769 -7.264322 170
357.283854 195.348958 1.000000 40.608351 -2.278531 171
357.761006 45.752621 1.000000 58.532061 31.134384 172
352.942748 74.183206 1.000000 31.330245 -45.713969 173
374.827586 93.413793 1.000000 33.659027 -37.680198 174
371.578773 181.737977 1.000000 58.370778 -20.081833 175
374.784848 131.393939 1.000000 37.847491 -55.229563 176
391.473029 154.319502 1.000000 26.403752 -46.983292 177
400.214971 59.245681 1.000000 59.155218 -41.079045 178
421.424242 57.553030 1.000000 42.022642 -36.575590 179
449.393768 84.827195 1.000000 44.987813 -51.018899 180
439.835227 95.268939 1.000000 57.640806 -51.335860 181
446.718812 256.611881 1.000000 55.690408 26.574757 182
487.846465 230.953535 1.000000 53.232108 36.095826 183
446.168498 56.520147 1.000000 26.554664 -58.745543 184
463.328652 79.075843 1.000000 35.970120 -51.098268 185
464.802013 131.231544 1.000000 33.039274 -58.351904 186
477.477193 157.835088 1.000000 31.144774 -67.512800 187
488.627483 114.456954 1.000000 59.008242 -65.151423 188
517.069519 200.310160 1.000000 37.507342 71.756460 189
522.938776 168.072886 1.000000 35.951390 88.823253 190
139.958861 170.879747 1.000000 44.096547 80.001437 191
400.741144 255.438692 1.000000 44.195756 57.531874 192
273.024528 213.116981 1.000000 71.414472 52.725025 193
346.271341 82.698171 1.000000 119.392012 -48.733530 194
