# x, y, z, length, angle, cell_id
195.615942 216.336957 1.000000 27.647563 31.674228 90
217.213559 201.467797 1.000000 28.665855 38.109593 91
198.237410 196.726619 1.000000 36.302771 41.643735 92
227.687500 176.089674 1.000000 44.583200 31.380635 93
221.957066 47.688730 1.000000 57.752630 -22.978601 94
219.049808 235.229885 1.000000 27.109008 34.747118 95
238.546610 220.788136 1.000000 26.204330 39.289400 96
234.302632 242.986842 1.000000 22.142833 33.683638 97
252.028070 228.849123 1.000000 28.129321 39.403904 98
261.189964 161.810036 1.000000 33.222223 23.006538 99
287.463636 151.513636 1.000000 28.495473 20.962222 100
310.355263 65.005263 1.000000 44.920196 -23.353039 101
344.115479 85.479115 1.000000 42.819110 -37.311755 102
324.778723 88.634043 1.000000 28.621233 -38.173454 103
344.229323 105.105263 1.000000 27.841611 -38.815034 104
368.452427 95.258252 1.000000 51.806059 74.577666 105
365.632588 159.281150 1.000000 30.425274 -87.795211 106
366.799242 133.867424 1.000000 25.900550 82.646513 107
387.780822 83.058219 1.000000 28.466861 -84.918471 108
393.858247 113.028351 1.000000 41.008428 -79.602375 109
391.060526 179.423684 1.000000 39.178328 79.074669 110
395.077966 147.755932 1.000000 31.713680 86.755521 111
153.227513 156.169312 1.000000 21.781993 -37.864538 112
171.853211 169.064220 1.000000 27.495597 -40.341920 113
365.122112 198.848185 1.000000 36.821903 -0.618197 114
283.410217 56.342105 1.000000 65.876111 75.447005 115
299.725322 105.105150 1.000000 57.714853 -53.922978 116
269.538462 139.358974 1.000000 24.185290 -38.500824 117
